1,00;2,00;3,00;4,00;5,00;6,00;7,00;8,00;9,00;10,00;11,00;12,00;13,00;14,00;15,00;16,00;17,00;18,00;
6,67;8,10;8,48;7,93;8,56;9,06;7,31;7,65;9,60;10,12;9,70;9,06;8,78;12,90;7,27;7,44;11,27;9,93;
31,60;38,80;37,10;32,50;40,70;40,70;33,30;35,90;43,90;41,10;43,40;41,60;42,00;50,50;30,70;34,60;48,90;40,60;
10,40;12,40;12,20;10,70;11,60;13,00;10,50;11,90;14,60;14,30;14,30;13,40;13,50;16,70;10,50;11,90;15,70;14,20;
47,40;47,90;43,80;45,60;47,50;44,90;45,60;46,90;45,70;40,60;44,70;45,90;47,80;41,40;43,80;46,50;43,40;40,90;
15,60;15,30;14,40;15,60;13,60;14,30;14,40;15,60;15,20;14,10;14,70;14,80;15,40;13,70;15,20;16,00;13,90;14,30;
32,90;32,00;32,90;34,20;28,50;31,90;31,50;33,10;33,30;34,80;32,90;32,20;32,10;33,10;34,80;34,40;32,10;35,00;
22,60;22,00;23,40;21,20;26,60;22,60;21,70;21,80;22,80;25,40;25,70;24,30;23,20;26,90;23,90;22,60;26,70;24,20;
0,30;0,30;0,20;1,20;0,20;0,30;0,30;0,30;0,10;0,10;0,20;0,10;0,40;0,20;1,10;0,10;0,70;0,30;
19,30;25,10;17,80;46,70;19,70;22,70;21,20;23,70;10,60;8,10;22,30;10,90;31,60;19,50;46,10;6,00;42,30;26,80;
19,40;19,50;18,20;19,10;19,10;17,10;17,60;18,60;17,20;16,40;18,50;17,70;18,00;15,80;17,90;20,00;16,30;17,50;
13,02;12,03;13,18;16,42;14,10;15,20;10,29;9,91;8,38;15,70;12,43;10,90;17,18;10,02;8,56;14,68;7,87;6,32;
63,13;68,91;74,89;54,14;60,50;60,79;65,40;60,44;35,32;52,99;39,18;48,72;59,31;45,61;53,15;65,94;44,35;40,82;
26,80;22,11;18,13;35,87;27,59;27,30;23,23;26,94;55,37;38,85;51,41;41,19;34,58;45,41;37,27;25,41;46,38;46,04;
4,45;3,91;3,49;3,71;4,18;3,88;5,25;4,94;3,58;0,70;4,34;2,94;2,27;2,50;4,09;3,20;3,30;2,85;
4,07;3,16;1,90;4,93;6,10;6,78;4,08;5,95;3,94;6,37;4,34;5,05;3,03;3,99;2,57;3,88;4,83;9,18;
1,54;1,91;1,59;1,34;1,63;1,25;2,04;1,72;1,79;1,08;0,72;2,11;0,81;2,50;2,92;1,57;1,14;1,11;
8,22;8,29;9,87;8,89;8,53;9,24;6,73;5,99;2,96;8,32;4,87;5,31;10,19;4,57;4,55;9,68;3,49;2,58;
3,49;2,66;2,39;5,89;3,89;4,15;2,39;2,67;4,64;6,10;6,39;4,49;5,94;4,55;3,19;3,73;3,65;2,91;
0,58;0,47;0,46;0,61;0,59;0,59;0,54;0,49;0,30;0,11;0,54;0,32;0,39;0,25;0,35;0,47;0,26;0,18;
0,53;0,38;0,25;0,81;0,86;1,03;0,42;0,59;0,33;1,00;0,54;0,55;0,52;0,40;0,22;0,57;0,38;0,58;
0,20;0,23;0,21;0,22;0,23;0,19;0,21;0,17;0,15;0,17;0,09;0,23;0,14;0,25;0,25;0,23;0,09;0,07;
155,00;165,00;169,00;187,00;210,00;216,00;206,00;289,00;184,00;237,00;185,00;200,00;188,00;197,00;168,00;207,00;277,00;169,00;
12,40;12,30;14,40;14,80;13,20;13,90;15,10;15,90;16,10;11,70;14,00;18,60;17,00;16,80;13,10;11,40;16,40;18,50;
0,22;0,25;0,32;0,38;0,55;0,52;0,27;0,40;0,30;0,28;0,25;0,26;0,25;0,19;0,26;0,21;0,45;0,28;
